"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 13 07:37:41 GMT 2022","Thu Oct 13 07:37:41 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Thu Oct 13 07:36:40 GMT 2022","Thu Oct 13 07:36:45 GMT 2022","4791","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Oct 13 07:36:25 GMT 2022","Thu Oct 13 07:36:40 GMT 2022","15342","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Oct 13 07:37:45 GMT 2022","Thu Oct 13 07:37:53 GMT 2022","7953","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Thu Oct 13 07:38:34 GMT 2022","Thu Oct 13 07:38:44 GMT 2022","9120","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Oct 13 07:37:02 GMT 2022","Thu Oct 13 07:37:14 GMT 2022","12849","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Oct 13 07:36:02 GMT 2022","Thu Oct 13 07:36:17 GMT 2022","15439","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Oct 13 07:38:08 GMT 2022","Thu Oct 13 07:38:20 GMT 2022","12287","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Oct 13 07:36:58 GMT 2022","Thu Oct 13 07:37:02 GMT 2022","3490","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Oct 13 07:38:20 GMT 2022","Thu Oct 13 07:38:34 GMT 2022","14491","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Oct 13 07:38:49 GMT 2022","Thu Oct 13 07:38:53 GMT 2022","3235","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Thu Oct 13 07:37:24 GMT 2022","Thu Oct 13 07:37:41 GMT 2022","16958","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Thu Oct 13 07:37:41 GMT 2022","Thu Oct 13 07:37:45 GMT 2022","4083","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Thu Oct 13 07:36:17 GMT 2022","Thu Oct 13 07:36:25 GMT 2022","7837","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Oct 13 07:36:45 GMT 2022","Thu Oct 13 07:36:58 GMT 2022","12759","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
