"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 22 12:54:22 GMT 2022","Wed Jun 22 12:54:22 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Wed Jun 22 12:55:13 GMT 2022","Wed Jun 22 12:55:25 GMT 2022","12076","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Wed Jun 22 12:54:56 GMT 2022","Wed Jun 22 12:54:59 GMT 2022","2382","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Wed Jun 22 12:55:29 GMT 2022","Wed Jun 22 12:55:38 GMT 2022","9145","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Wed Jun 22 12:54:53 GMT 2022","Wed Jun 22 12:54:56 GMT 2022","3304","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Wed Jun 22 12:54:51 GMT 2022","Wed Jun 22 12:54:53 GMT 2022","2326","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Wed Jun 22 12:54:22 GMT 2022","Wed Jun 22 12:54:28 GMT 2022","5241","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"skipped","Wed Jun 22 12:54:28 GMT 2022","Wed Jun 22 12:54:28 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Wed Jun 22 12:54:33 GMT 2022","Wed Jun 22 12:54:39 GMT 2022","5936","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Wed Jun 22 12:54:45 GMT 2022","Wed Jun 22 12:54:47 GMT 2022","2313","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Wed Jun 22 12:53:44 GMT 2022","Wed Jun 22 12:53:57 GMT 2022","12685","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Wed Jun 22 12:54:47 GMT 2022","Wed Jun 22 12:54:51 GMT 2022","3461","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Wed Jun 22 12:54:15 GMT 2022","Wed Jun 22 12:54:22 GMT 2022","7416","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Wed Jun 22 12:55:25 GMT 2022","Wed Jun 22 12:55:29 GMT 2022","4162","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Wed Jun 22 12:54:39 GMT 2022","Wed Jun 22 12:54:45 GMT 2022","5550","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
