"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 19 15:45:55 GMT 2022","Mon Sep 19 15:46:07 GMT 2022","12188","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"failed","Mon Sep 19 15:46:40 GMT 2022","Mon Sep 19 15:46:51 GMT 2022","10775","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"failed","Mon Sep 19 15:46:51 GMT 2022","Mon Sep 19 15:47:01 GMT 2022","10726","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"failed","Mon Sep 19 15:46:18 GMT 2022","Mon Sep 19 15:46:29 GMT 2022","10904","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"failed","Mon Sep 19 15:47:32 GMT 2022","Mon Sep 19 15:47:43 GMT 2022","10820","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"failed","Mon Sep 19 15:46:07 GMT 2022","Mon Sep 19 15:46:18 GMT 2022","10740","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"failed","Mon Sep 19 15:46:29 GMT 2022","Mon Sep 19 15:46:40 GMT 2022","10788","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"failed","Mon Sep 19 15:45:28 GMT 2022","Mon Sep 19 15:45:46 GMT 2022","17448","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"failed","Mon Sep 19 15:48:06 GMT 2022","Mon Sep 19 15:48:18 GMT 2022","11835","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"failed","Mon Sep 19 15:47:20 GMT 2022","Mon Sep 19 15:47:32 GMT 2022","11832","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"skipped","Mon Sep 19 15:47:32 GMT 2022","Mon Sep 19 15:47:32 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"failed","Mon Sep 19 15:48:18 GMT 2022","Mon Sep 19 15:48:29 GMT 2022","10885","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"failed","Mon Sep 19 15:48:29 GMT 2022","Mon Sep 19 15:48:39 GMT 2022","10743","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"failed","Mon Sep 19 15:47:43 GMT 2022","Mon Sep 19 15:47:54 GMT 2022","10822","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"failed","Mon Sep 19 15:47:01 GMT 2022","Mon Sep 19 15:47:12 GMT 2022","10695","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
